EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritialStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
273,38,No,Travel_Rarely,1084,Research & Development,29,Bachelor,Technical Degree,Very High,Male,54,High,2,Manufacturing Director,Very High,Married,6261,4185,3,No,18,Excellent,1,1,9,3,Bad,7,7,1,7
274,27,No,Travel_Frequently,472,Research & Development,1,Below College,Technical Degree,High,Male,60,Medium,2,Manufacturing Director,Low,Married,4298,9679,5,No,19,Excellent,3,1,6,1,Better,2,2,2,0
275,49,No,Non-Travel,1002,Research & Development,18,Master,Life Sciences,Very High,Male,92,High,2,Manufacturing Director,Very High,Divorced,6804,23793,1,Yes,15,Excellent,1,2,7,0,Better,7,7,1,7
292,30,No,Non-Travel,829,Research & Development,1,Below College,Life Sciences,High,Male,88,Medium,3,Manufacturing Director,High,Single,8474,20925,1,No,22,Outstanding,3,0,12,2,Better,11,8,5,8
296,51,No,Travel_Rarely,1469,Research & Development,8,Master,Life Sciences,Medium,Male,81,Medium,3,Research Director,Medium,Married,12490,15736,5,No,16,Excellent,4,2,16,5,Bad,10,9,4,7
298,41,No,Travel_Rarely,896,Sales,6,Bachelor,Life Sciences,Very High,Female,75,High,3,Manager,Very High,Single,13591,14674,3,Yes,18,Excellent,3,0,16,3,Better,1,0,0,0
306,37,No,Travel_Frequently,663,Research & Development,11,Bachelor,Other,Medium,Male,47,High,3,Research Director,Very High,Divorced,12185,10056,1,Yes,14,Excellent,3,3,10,1,Better,10,8,0,7
308,31,No,Non-Travel,979,Research & Development,1,Master,Medical,High,Male,90,Low,2,Manufacturing Director,High,Married,4345,4381,0,No,12,Excellent,4,1,6,2,Better,5,4,1,4
319,42,No,Travel_Rarely,532,Research & Development,4,College,Technical Degree,High,Male,58,High,5,Manager,Very High,Married,19232,4933,1,No,11,Excellent,4,0,22,3,Better,22,17,11,15
323,50,No,Travel_Rarely,854,Sales,1,Master,Medical,Very High,Female,68,High,5,Manager,Very High,Divorced,19517,24118,3,No,11,Excellent,3,1,32,3,Good,7,0,0,6
327,43,No,Travel_Rarely,1034,Sales,16,Bachelor,Marketing,Very High,Female,80,High,4,Manager,Very High,Married,16064,7744,5,Yes,22,Outstanding,3,1,22,3,Better,17,13,1,9
329,52,No,Non-Travel,771,Sales,2,Master,Life Sciences,Low,Male,79,Medium,5,Manager,High,Single,19068,21030,1,Yes,18,Excellent,4,0,33,2,Best,33,7,15,12
336,45,No,Travel_Rarely,252,Research & Development,1,Bachelor,Other,High,Male,70,Very High,5,Manager,Very High,Married,19202,15970,0,No,11,Excellent,3,1,25,2,Better,24,0,1,7
337,31,No,Travel_Frequently,1327,Research & Development,3,Master,Medical,Medium,Male,73,High,3,Research Director,High,Divorced,13675,13523,9,No,12,Excellent,1,1,9,3,Better,2,2,2,2
339,34,No,Travel_Rarely,470,Research & Development,2,Master,Life Sciences,Very High,Male,84,Medium,2,Manufacturing Director,Low,Married,5957,23687,6,No,13,Excellent,2,1,13,3,Better,11,9,5,9
341,45,No,Travel_Frequently,1199,Research & Development,7,Master,Life Sciences,Low,Male,77,Very High,2,Manufacturing Director,High,Married,6434,5118,4,No,17,Excellent,4,1,9,1,Better,3,2,0,2
342,37,Yes,Travel_Frequently,504,Research & Development,10,Bachelor,Medical,Low,Male,61,High,3,Manufacturing Director,High,Divorced,10048,22573,6,No,11,Excellent,2,2,17,5,Better,1,0,0,0
350,25,No,Travel_Rarely,685,Research & Development,1,Bachelor,Life Sciences,Low,Female,62,High,2,Manufacturing Director,High,Married,4898,7505,0,No,12,Excellent,4,2,5,3,Better,4,2,1,2
352,40,No,Travel_Rarely,1416,Research & Development,2,College,Medical,Low,Male,49,High,5,Research Director,High,Divorced,19436,5949,0,No,19,Excellent,4,1,22,5,Better,21,7,3,9
363,46,No,Travel_Rarely,488,Sales,2,Bachelor,Technical Degree,High,Female,75,Low,4,Manager,Medium,Married,16872,14977,3,Yes,12,Excellent,2,1,28,2,Good,7,7,7,7
374,55,No,Travel_Rarely,452,Research & Development,1,Bachelor,Medical,Very High,Male,81,High,5,Manager,Low,Single,19045,18938,0,Yes,14,Excellent,3,0,37,2,Better,36,10,4,13
376,47,Yes,Non-Travel,666,Research & Development,29,Master,Life Sciences,Low,Male,88,High,3,Manager,Medium,Married,11849,10268,1,Yes,12,Excellent,4,1,10,2,Good,10,7,9,9
380,37,No,Non-Travel,728,Research & Development,1,Master,Medical,Low,Female,80,High,3,Research Director,Very High,Divorced,13603,11677,2,Yes,18,Excellent,1,2,15,2,Better,5,2,0,2
381,35,No,Travel_Rarely,1315,Research & Development,22,Bachelor,Life Sciences,Medium,Female,71,Very High,3,Manager,Medium,Divorced,11996,19100,7,No,18,Excellent,2,1,10,6,Good,7,7,6,2
384,26,No,Travel_Frequently,1479,Research & Development,1,Bachelor,Life Sciences,High,Female,84,High,2,Manufacturing Director,Medium,Divorced,6397,26767,1,No,20,Outstanding,1,1,6,6,Bad,6,5,1,4
385,50,No,Travel_Rarely,797,Research & Development,4,Below College,Life Sciences,Low,Male,96,High,5,Research Director,Medium,Divorced,19144,15815,3,No,14,Excellent,1,2,28,4,Good,10,4,1,6
386,53,No,Travel_Rarely,1070,Research & Development,3,Master,Medical,High,Male,45,High,4,Research Director,High,Married,17584,21016,3,Yes,16,Excellent,4,3,21,5,Good,5,3,1,3
396,49,No,Travel_Frequently,636,Research & Development,10,Master,Life Sciences,High,Female,35,High,5,Research Director,Low,Single,18665,25594,9,Yes,11,Excellent,4,0,22,4,Better,3,2,1,2
408,51,No,Travel_Rarely,1302,Research & Development,2,Bachelor,Medical,Very High,Male,84,Low,2,Manufacturing Director,Medium,Divorced,5482,16321,5,No,18,Excellent,4,1,13,3,Better,4,1,1,2
410,41,No,Travel_Rarely,334,Sales,2,Master,Life Sciences,Very High,Male,88,High,4,Manager,Medium,Single,16015,15896,1,No,19,Excellent,2,0,22,2,Better,22,10,0,4
421,38,No,Travel_Rarely,849,Research & Development,25,College,Life Sciences,Low,Female,81,Medium,3,Research Director,Medium,Married,12061,26707,3,No,17,Excellent,3,1,19,2,Better,10,8,0,1
428,33,No,Travel_Frequently,553,Research & Development,5,Master,Life Sciences,Very High,Female,74,High,3,Manager,Medium,Married,11878,23364,6,No,11,Excellent,2,2,12,2,Better,10,6,8,8
429,39,No,Travel_Rarely,117,Research & Development,10,Below College,Medical,High,Male,99,High,4,Manager,Low,Married,17068,5355,1,Yes,14,Excellent,4,0,21,3,Better,21,9,11,10
442,31,No,Travel_Frequently,798,Research & Development,7,College,Life Sciences,High,Female,48,Medium,3,Manufacturing Director,High,Married,8943,14034,1,No,24,Outstanding,1,1,10,2,Better,10,9,8,9
444,39,No,Travel_Frequently,672,Research & Development,7,College,Medical,High,Male,54,Medium,5,Manager,Very High,Married,19272,21141,1,No,15,Excellent,1,1,21,2,Better,21,9,13,3
447,47,No,Travel_Rarely,1482,Research & Development,5,Doctor,Life Sciences,Very High,Male,42,High,5,Research Director,High,Married,18300,16375,4,No,11,Excellent,2,1,21,2,Better,3,2,1,1
460,37,No,Travel_Rarely,1192,Research & Development,5,College,Medical,Very High,Male,61,High,2,Manufacturing Director,Very High,Divorced,6347,23177,7,No,16,Excellent,3,2,8,2,Good,6,2,0,4
461,38,No,Travel_Rarely,343,Research & Development,15,College,Life Sciences,High,Male,92,Medium,3,Research Director,Very High,Divorced,11510,15682,0,Yes,14,Excellent,2,1,12,3,Better,11,10,2,9
462,31,No,Travel_Rarely,1232,Research & Development,7,Master,Medical,High,Female,39,High,3,Manufacturing Director,Very High,Single,7143,25713,1,Yes,14,Excellent,3,0,11,2,Good,11,9,4,10
464,35,No,Travel_Rarely,1296,Research & Development,5,Master,Technical Degree,High,Male,62,High,3,Manufacturing Director,Medium,Single,8095,18264,0,No,13,Excellent,4,0,17,5,Better,16,6,0,13
466,41,No,Travel_Rarely,483,Research & Development,6,Bachelor,Medical,Very High,Male,95,Medium,2,Manufacturing Director,Medium,Single,6032,10110,6,Yes,15,Excellent,4,0,8,3,Better,5,4,1,2
468,42,No,Travel_Rarely,810,Research & Development,23,Doctor,Life Sciences,Low,Female,44,High,4,Research Director,Very High,Single,15992,15901,2,No,14,Excellent,2,0,16,2,Better,1,0,0,0
473,48,No,Travel_Rarely,530,Sales,29,Below College,Medical,Low,Female,91,High,3,Manager,High,Married,12504,23978,3,No,21,Outstanding,2,1,15,3,Bad,0,0,0,0
487,46,No,Non-Travel,1144,Research & Development,7,Master,Medical,High,Female,30,High,2,Manufacturing Director,High,Married,5258,16044,2,No,14,Excellent,3,0,7,2,Best,1,0,0,0
505,55,No,Travel_Rarely,1311,Research & Development,2,Bachelor,Life Sciences,High,Female,97,High,4,Manager,Very High,Single,16659,23258,2,Yes,13,Excellent,3,0,30,2,Better,5,4,1,2
518,37,No,Travel_Rarely,1305,Research & Development,10,Master,Life Sciences,High,Male,49,High,2,Manufacturing Director,Medium,Single,4197,21123,2,Yes,12,Excellent,4,0,18,2,Good,1,0,0,1
520,43,No,Travel_Rarely,982,Research & Development,12,Bachelor,Life Sciences,Low,Male,59,Medium,4,Research Director,Medium,Divorced,14336,4345,1,No,11,Excellent,3,1,25,3,Better,25,10,3,9
522,54,No,Travel_Rarely,821,Research & Development,5,College,Medical,Low,Male,86,High,5,Research Director,Low,Married,19406,8509,4,No,11,Excellent,3,1,24,4,Good,4,2,1,2
524,31,No,Travel_Rarely,480,Research & Development,7,College,Medical,Medium,Female,31,High,2,Manufacturing Director,Low,Married,4306,4156,1,No,12,Excellent,2,1,13,5,Bad,13,10,3,12
531,39,No,Travel_Frequently,1218,Research & Development,1,Below College,Life Sciences,Medium,Male,52,High,5,Manager,High,Divorced,19197,8213,1,Yes,14,Excellent,3,1,21,3,Better,21,8,1,6
543,52,No,Travel_Rarely,319,Research & Development,3,Bachelor,Medical,Very High,Male,39,Medium,3,Manufacturing Director,High,Married,7969,19609,2,Yes,14,Excellent,3,0,28,4,Better,5,4,0,4
546,52,No,Travel_Rarely,1490,Research & Development,4,College,Life Sciences,Very High,Female,30,High,4,Manager,Very High,Married,16555,10310,2,No,13,Excellent,4,0,31,2,Bad,5,2,1,4
548,30,No,Travel_Rarely,317,Research & Development,2,Bachelor,Life Sciences,High,Female,43,Low,2,Manufacturing Director,Very High,Single,6091,24793,2,No,20,Outstanding,3,0,11,2,Better,5,4,0,2
549,60,No,Travel_Rarely,422,Research & Development,7,Bachelor,Life Sciences,Low,Female,41,High,5,Manager,Low,Married,19566,3854,5,No,11,Excellent,4,0,33,5,Bad,29,8,11,10
550,46,No,Travel_Rarely,1485,Research & Development,18,Bachelor,Medical,High,Female,87,High,2,Manufacturing Director,High,Divorced,4810,26314,2,No,14,Excellent,3,1,19,5,Good,10,7,0,8
558,40,No,Travel_Rarely,1398,Sales,2,Master,Life Sciences,High,Female,79,High,5,Manager,High,Married,18041,13022,0,No,14,Excellent,4,0,21,2,Better,20,15,1,12
564,29,No,Travel_Rarely,986,Research & Development,3,Master,Medical,Medium,Male,93,Medium,3,Research Director,High,Married,11935,21526,1,No,18,Excellent,3,0,10,2,Better,10,2,0,7
568,57,No,Travel_Rarely,210,Sales,29,Bachelor,Marketing,Low,Male,56,Medium,4,Manager,Very High,Divorced,14118,22102,3,No,12,Excellent,3,1,32,3,Good,1,0,0,0
569,50,No,Travel_Rarely,1099,Research & Development,29,Master,Life Sciences,Medium,Male,88,Medium,4,Manager,High,Married,17046,9314,0,No,15,Excellent,2,1,28,2,Better,27,10,15,7
574,47,No,Travel_Rarely,983,Research & Development,2,College,Medical,Low,Female,65,High,2,Manufacturing Director,Very High,Divorced,5070,7389,5,No,13,Excellent,3,3,20,2,Better,5,0,0,4
575,46,No,Travel_Rarely,1009,Research & Development,2,Bachelor,Life Sciences,Low,Male,51,High,4,Research Director,High,Married,17861,2288,6,No,13,Excellent,3,0,26,2,Bad,3,2,0,1
581,31,No,Travel_Rarely,1274,Research & Development,9,Below College,Life Sciences,High,Male,33,High,3,Manufacturing Director,Medium,Divorced,10648,14394,1,No,25,Outstanding,4,1,13,6,Best,13,8,0,8
582,33,Yes,Travel_Rarely,1277,Research & Development,15,Below College,Medical,Medium,Male,56,High,3,Manager,High,Married,13610,24619,7,Yes,12,Excellent,4,0,15,2,Best,7,6,7,7
597,55,No,Travel_Rarely,1117,Sales,18,Doctor,Life Sciences,Low,Female,83,High,4,Manager,Medium,Single,16835,9873,3,No,23,Outstanding,4,0,37,2,Better,10,9,7,7
601,40,No,Travel_Rarely,302,Research & Development,6,Bachelor,Life Sciences,Medium,Female,75,High,4,Manufacturing Director,High,Single,13237,20364,7,No,15,Excellent,3,0,22,3,Better,20,6,5,13
605,42,No,Travel_Rarely,319,Research & Development,24,Bachelor,Medical,Very High,Male,56,High,3,Manufacturing Director,Low,Married,7406,6950,1,Yes,21,Outstanding,4,1,10,5,Good,10,9,5,8
611,29,No,Travel_Rarely,232,Research & Development,19,Bachelor,Technical Degree,Very High,Male,34,High,2,Manufacturing Director,Very High,Divorced,4262,22645,4,No,12,Excellent,2,2,8,2,Best,3,2,1,2
612,33,No,Travel_Rarely,922,Research & Development,1,Doctor,Medical,Low,Female,95,Very High,4,Research Director,High,Divorced,16184,22578,4,No,19,Excellent,3,1,10,2,Better,6,1,0,5
613,31,No,Travel_Rarely,688,Sales,7,Bachelor,Life Sciences,High,Male,44,Medium,3,Manager,Very High,Divorced,11557,25291,9,No,21,Outstanding,3,1,10,3,Good,5,4,0,1
623,37,No,Travel_Rarely,799,Research & Development,1,Bachelor,Technical Degree,Medium,Female,59,High,3,Manufacturing Director,Very High,Single,7491,23848,4,No,17,Excellent,4,0,12,3,Best,6,5,1,2
625,41,No,Travel_Rarely,1276,Sales,2,Doctor,Life Sciences,Medium,Female,91,High,4,Manager,Low,Married,16595,5626,7,No,16,Excellent,2,1,22,2,Better,18,16,11,8
635,37,No,Travel_Rarely,446,Research & Development,1,Master,Life Sciences,Medium,Female,65,High,2,Manufacturing Director,Medium,Married,6447,15701,6,No,12,Excellent,2,1,8,2,Good,6,5,4,3
638,49,No,Travel_Rarely,1245,Research & Development,18,Master,Life Sciences,Very High,Male,58,Medium,5,Research Director,High,Divorced,19502,2125,1,Yes,17,Excellent,3,1,31,5,Better,31,9,0,9
644,50,No,Travel_Frequently,1246,Human Resources,3,Bachelor,Medical,Low,Male,99,High,5,Manager,Medium,Married,18200,7999,1,No,11,Excellent,3,1,32,2,Better,32,5,10,7
661,43,No,Travel_Rarely,782,Research & Development,6,Master,Other,Medium,Male,50,Medium,4,Research Director,Very High,Divorced,16627,2671,4,Yes,14,Excellent,3,1,21,3,Good,1,0,0,0
664,48,No,Travel_Rarely,1236,Research & Development,1,Master,Life Sciences,Very High,Female,40,Medium,4,Manager,Low,Married,15402,17997,7,No,11,Excellent,1,1,21,3,Bad,3,2,0,2
671,44,No,Travel_Rarely,1315,Research & Development,3,Master,Other,Very High,Male,35,High,5,Manager,Very High,Married,19513,9358,4,Yes,12,Excellent,1,1,26,2,Best,2,2,0,1
689,37,No,Travel_Rarely,482,Research & Development,3,Bachelor,Other,High,Male,36,High,3,Manufacturing Director,High,Married,9434,9606,1,No,15,Excellent,3,1,10,2,Better,10,7,7,8
699,36,No,Travel_Rarely,913,Research & Development,9,College,Medical,Medium,Male,48,Medium,2,Manufacturing Director,Medium,Divorced,8847,13934,2,Yes,11,Excellent,3,1,13,2,Better,3,2,0,2
1133,36,No,Non-Travel,217,Research & Development,18,Master,Life Sciences,Low,Male,78,High,2,Manufacturing Director,Very High,Single,7779,23238,2,No,20,Outstanding,1,0,18,0,Better,11,9,0,9
725,27,No,Travel_Rarely,608,Research & Development,1,College,Life Sciences,High,Female,68,High,3,Manufacturing Director,Low,Married,7412,6009,1,No,11,Excellent,4,0,9,3,Better,9,7,0,7
727,32,No,Travel_Rarely,1018,Research & Development,3,College,Life Sciences,High,Female,39,High,3,Research Director,Very High,Single,11159,19373,3,No,15,Excellent,4,0,10,6,Better,7,7,7,7
730,53,No,Travel_Rarely,970,Research & Development,7,Bachelor,Life Sciences,High,Male,59,Very High,4,Research Director,High,Married,14814,13514,3,No,19,Excellent,3,0,32,3,Better,5,1,1,3
731,41,No,Travel_Rarely,427,Human Resources,10,Master,Human Resources,Medium,Male,73,Medium,5,Manager,Very High,Divorced,19141,8861,3,No,15,Excellent,2,3,23,2,Good,21,6,12,6
733,27,No,Travel_Frequently,294,Research & Development,10,College,Life Sciences,Very High,Male,32,High,3,Manufacturing Director,Low,Divorced,8793,4809,1,No,21,Outstanding,3,2,9,4,Good,9,7,1,7
734,41,No,Travel_Rarely,314,Human Resources,1,Bachelor,Human Resources,Very High,Male,59,Medium,5,Manager,High,Married,19189,19562,1,No,12,Excellent,2,1,22,3,Better,22,7,2,10
742,36,No,Non-Travel,427,Research & Development,8,Bachelor,Life Sciences,Low,Female,63,Very High,3,Research Director,Low,Married,11713,20335,9,No,14,Excellent,1,1,10,2,Better,8,7,0,5
743,38,No,Travel_Rarely,168,Research & Development,1,Bachelor,Life Sciences,High,Female,81,High,3,Manufacturing Director,High,Single,7861,15397,4,Yes,14,Excellent,4,0,10,4,Best,1,0,0,0
775,34,No,Travel_Rarely,167,Research & Development,8,Doctor,Life Sciences,Medium,Female,32,High,2,Manufacturing Director,Low,Divorced,5121,4187,3,No,14,Excellent,3,1,7,3,Better,0,0,0,0
776,52,No,Travel_Rarely,621,Sales,3,Master,Marketing,High,Male,31,Medium,4,Manager,Low,Married,16856,10084,1,No,11,Excellent,1,0,34,3,Best,34,6,1,16
787,55,Yes,Travel_Rarely,725,Research & Development,2,Bachelor,Medical,Very High,Male,78,High,5,Manager,Low,Married,19859,21199,5,Yes,13,Excellent,4,1,24,2,Better,5,2,1,4
799,54,No,Travel_Rarely,376,Research & Development,19,Master,Medical,Very High,Female,95,High,2,Manufacturing Director,Low,Divorced,5485,22670,9,Yes,11,Excellent,2,2,9,4,Better,5,3,1,4
803,38,No,Travel_Frequently,240,Research & Development,2,Master,Life Sciences,Low,Female,75,Very High,2,Manufacturing Director,Low,Single,5980,26085,6,Yes,12,Excellent,4,0,17,2,Better,15,7,4,12
809,42,No,Travel_Frequently,570,Research & Development,8,Bachelor,Life Sciences,Medium,Male,66,High,5,Manager,Very High,Divorced,18430,16225,1,No,13,Excellent,2,1,24,4,Good,24,7,14,9
815,50,No,Travel_Rarely,691,Research & Development,2,Bachelor,Medical,High,Male,64,High,4,Research Director,High,Married,17639,6881,5,No,16,Excellent,4,0,30,3,Better,4,3,0,3
817,33,No,Travel_Rarely,213,Research & Development,7,Bachelor,Medical,High,Male,49,High,3,Research Director,High,Married,11691,25995,0,No,11,Excellent,4,0,14,3,Best,13,9,3,7
